simple_5v_random:2000,Average,Sum,Mean,Average runtime,simple_5v_random_0,simple_5v_random_1,simple_5v_random_2,simple_5v_random_3,simple_5v_random_4,simple_5v_random_5,simple_5v_random_6,simple_5v_random_7,simple_5v_random_8,simple_5v_random_9,simple_5v_random_10,simple_5v_random_11,simple_5v_random_12,simple_5v_random_13,simple_5v_random_14,simple_5v_random_15,simple_5v_random_16,simple_5v_random_17,simple_5v_random_18,simple_5v_random_19,simple_5v_random_20,simple_5v_random_21,simple_5v_random_22,simple_5v_random_23,simple_5v_random_24,simple_5v_random_25,simple_5v_random_26,simple_5v_random_27,simple_5v_random_28,simple_5v_random_29,simple_5v_random_30,simple_5v_random_31,simple_5v_random_32,simple_5v_random_33,simple_5v_random_34,simple_5v_random_35,simple_5v_random_36,simple_5v_random_37,simple_5v_random_38,simple_5v_random_39,simple_5v_random_40,simple_5v_random_41,simple_5v_random_42,simple_5v_random_43,simple_5v_random_44,simple_5v_random_45,simple_5v_random_46,simple_5v_random_47,simple_5v_random_48,simple_5v_random_49,simple_5v_random_50,simple_5v_random_51,simple_5v_random_52,simple_5v_random_53,simple_5v_random_54,simple_5v_random_55,simple_5v_random_56,simple_5v_random_57,simple_5v_random_58,simple_5v_random_59,simple_5v_random_60,simple_5v_random_61,simple_5v_random_62,simple_5v_random_63,simple_5v_random_64,simple_5v_random_65,simple_5v_random_66,simple_5v_random_67,simple_5v_random_68,simple_5v_random_69,simple_5v_random_70,simple_5v_random_71,simple_5v_random_72,simple_5v_random_73,simple_5v_random_74,simple_5v_random_75,simple_5v_random_76,simple_5v_random_77,simple_5v_random_78,simple_5v_random_79,simple_5v_random_80,simple_5v_random_81,simple_5v_random_82,simple_5v_random_83,simple_5v_random_84,simple_5v_random_85,simple_5v_random_86,simple_5v_random_87,simple_5v_random_88,simple_5v_random_89,simple_5v_random_90,simple_5v_random_91,simple_5v_random_92,simple_5v_random_93,simple_5v_random_94,simple_5v_random_95,simple_5v_random_96,simple_5v_random_97,simple_5v_random_98,simple_5v_random_99
k_step_v2 -a:k 4,2289.417675,228941.7675,2282.75637,2806,2747.288131,2066.022156,1652.857396,1652.857396,1652.857396,1652.857396,1652.857396,2759.500741,2002.498303,2700.723763,3278.359904,1612.254447,1191.370936,2752.974131,2318.095963,1780.003335,1877.630086,2871.99229,1754.868009,2142.041247,1947.033488,3206.353265,2186.596769,2580.19996,2326.026542,2587.93359,2115.774331,2931.007419,1834.885427,2094.819564,2923.250533,2619.506374,2150.205036,2926.42507,1921.376956,2303.041741,3375.562647,1902.070991,2370.874603,2817.072203,2370.025153,2662.638251,2696.915958,2900.779988,3181.142589,3318.021685,3028.955282,2692.237096,1790.156798,2237.806588,3483.817782,2995.027131,2356.547886,1846.972347,1844.199387,1445.738297,2137.259806,2919.155087,2387.734342,3234.438001,2531.543833,970.1263774,2298.647239,1390.967904,2572.298825,2435.71533,1726.430131,2027.842295,1737.02947,2139.540715,2957.438596,1900.829662,2266.865501,2095.300874,2774.537016,1886.073823,756.7457645,2089.176034,2177.145311,3260.660208,1869.054807,2711.468164,1565.425537,959.1716183,1403.50165,2163.550932,3250.421259,2700.93904,2827.44768,2444.739174,2853.689949,1374.642089,2049.158687,2965.667831,1858.817228,2650.592822,2037.752427,1206.878559,2693.179848,2591.256873
k_step_v2 -a:k 5,2189.049638,218904.9638,2156.091876,21107,2697.078114,2447.614499,2088.232431,2088.232431,2088.232431,2088.232431,2088.232431,2638.757499,2075.860375,2802.827306,2848.887436,1835.918991,1198.826239,2521.496248,2273.533228,1983.85719,1675.790775,2484.545324,1852.093419,1918.636583,2005.812784,3001.344975,2093.14441,2434.922665,2444.394759,2007.740558,1776.724575,2864.383433,1414.581427,2176.381205,2483.987708,2343.974807,1676.758928,2898.922557,1697.94966,2334.24319,2848.518824,1772.204354,2047.557056,2547.774207,1987.091652,2064.760675,2515.472005,2612.664704,2615.602859,3114.459053,2999.516826,2717.546697,1956.144792,2262.455657,3292.131527,2844.854603,2250.153992,1689.490472,1739.46354,1254.68558,2135.802548,2741.406965,1861.795098,2682.551528,2084.705758,1277.772055,1845.565286,1439.092381,2323.491169,2313.969169,1562.374172,1992.428109,2020.985854,2225.698219,3141.291092,1680.035456,2231.986965,2124.732464,2376.50252,1627.47066,1189.216127,2106.287692,2122.082619,3343.755323,1699.207576,2257.895366,1642.212622,931.250671,1331.356425,1883.264732,2939.834907,2284.900138,2803.81959,2314.005449,2962.288698,1159.003093,2209.690067,2773.202437,1676.155897,2513.62089,2181.650085,1366.220797,2572.201847,2467.481165
all_in_cluster -a:maxd 120 -a:minp 2,3176.714109,317671.4109,3065.281945,148,4785.104175,3157.546465,2826.936714,2826.936714,2826.936714,2826.936714,2826.936714,2916.83991,1776.70312,3944.793088,4408.282443,2939.145681,2643.258356,4182.040524,3252.82425,2990.366986,2392.177019,3739.816885,2360.374914,3182.563828,2846.722117,5032.401979,2898.987048,2935.269287,3457.316004,2886.281308,3046.873516,3669.696711,2308.535455,3230.620014,3077.470272,3174.185917,3104.94685,5750.229597,2888.661301,3497.473987,4901.934928,2009.487324,4052.854636,4099.879079,3570.860661,3240.870839,2967.51115,3320.052529,4607.361858,4831.955505,3992.021226,4180.735744,2854.775903,3077.733711,4007.710566,4180.290679,3256.797953,2380.343363,3398.789042,1977.937122,3203.809002,4136.286831,3033.528964,4765.527024,2988.277508,1670.520743,2673.806151,1889.179445,3422.569233,4359.868713,2295.618671,3053.093618,3867.207208,3019.273547,4286.999651,1989.944457,3248.53867,2914.988127,3050.08694,2622.239362,1298.491321,2635.491403,3698.900465,4022.800345,2500.899297,2762.313018,1895.314355,1200.156343,1586.258643,2227.953982,4284.529683,4268.55264,2688.813817,2671.683264,3798.011646,2191.86735,3153.373328,3085.095216,3594.983854,2612.978439,3251.468706,1989.652822,2913.241331,3325.119416
greedy_priority,4445.789534,444578.9534,4573.405077,166,5130.793387,3723.121483,2958.888612,2958.888612,2958.888612,2958.888612,2958.888612,5160.800884,4520.913473,5777.999053,5337.798063,3947.371264,3720.383581,4821.760705,4793.983656,4383.035185,3786.670961,4767.48183,4603.669072,4989.559478,4024.051287,5998.85311,4498.210191,4224.508911,4821.235279,4504.125606,4250.794067,5872.234168,4229.764277,3779.491964,4876.46647,4381.042446,3828.399716,6043.052126,4651.078842,4545.104886,5828.527701,3635.927408,5111.325405,5117.461663,4339.95643,4717.222813,4601.705269,4989.534534,5546.170477,5521.68589,4924.544734,4764.074115,3569.358423,3368.810515,5114.081321,5031.255439,5081.664477,3642.285405,3696.681514,3003.851053,4493.981781,5110.785379,5140.553493,5339.493264,3802.550062,3604.562502,4946.921419,2517.137336,5304.539649,4778.734952,3618.320841,4248.980569,4311.699479,5015.103969,5305.989676,4012.822563,4331.369449,4714.326737,5220.293534,3223.147111,3030.87362,4219.316359,5199.446308,5437.88471,3574.852879,4906.552624,3279.87374,1694.300677,2711.841638,5278.969122,5680.238207,5567.315303,4983.081815,4403.078219,5496.804387,4077.504411,4391.822942,4628.352107,4904.927855,5004.818094,4460.092632,3012.347382,3917.595178,5281.426386
gravitational_search ,2690.622659,269062.2659,2584.381032,828,2868.329567,2285.331116,2232.471257,2232.471257,2232.471257,2232.471257,2232.471257,3098.06001,3112.732454,3011.932703,3101.802622,2551.586173,1762.226092,2764.139448,2183.606576,2143.686834,1823.985257,3058.300315,2360.621554,2562.269852,2294.421153,3201.284457,2418.793726,2612.877972,2951.239362,2570.969557,2398.569201,3927.00982,3193.569268,2597.792507,3183.425531,3634.360442,2508.453717,3789.737762,2219.871227,3185.068536,3522.35608,2245.691554,2202.033886,4350.809606,2525.526414,3177.255496,2871.16927,2943.805385,3468.728258,3703.481317,2557.556675,2380.896635,4216.217836,2162.722117,4851.058804,3243.392473,2884.102167,1809.860484,3004.617958,1650.669407,2755.17873,3209.195417,2462.311493,3716.359662,2706.938557,2477.236464,2438.251774,1539.742795,2842.465652,3101.074542,2060.574892,2503.541877,2951.299777,3333.889332,3776.752882,2228.851588,2484.034719,3050.759376,2760.84497,1581.363324,1475.093373,2901.951009,2920.926202,3503.416668,2332.15466,2470.147255,1990.515538,955.1984471,1458.00967,2420.819682,3739.092506,2547.159751,3107.302253,2570.613169,2920.24708,1535.637753,2826.277465,2807.734277,2251.585956,2840.914437,2474.303693,1312.111196,2106.613896,3303.409268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simple_15v_random:2000,Average,Sum,Mean,Average runtime,simple_15v_random_0,simple_15v_random_1,simple_15v_random_2,simple_15v_random_3,simple_15v_random_4,simple_15v_random_5,simple_15v_random_6,simple_15v_random_7,simple_15v_random_8,simple_15v_random_9,simple_15v_random_10,simple_15v_random_11,simple_15v_random_12,simple_15v_random_13,simple_15v_random_14,simple_15v_random_15,simple_15v_random_16,simple_15v_random_17,simple_15v_random_18,simple_15v_random_19,simple_15v_random_20,simple_15v_random_21,simple_15v_random_22,simple_15v_random_23,simple_15v_random_24,simple_15v_random_25,simple_15v_random_26,simple_15v_random_27,simple_15v_random_28,simple_15v_random_29,simple_15v_random_30,simple_15v_random_31,simple_15v_random_32,simple_15v_random_33,simple_15v_random_34,simple_15v_random_35,simple_15v_random_36,simple_15v_random_37,simple_15v_random_38,simple_15v_random_39,simple_15v_random_40,simple_15v_random_41,simple_15v_random_42,simple_15v_random_43,simple_15v_random_44,simple_15v_random_45,simple_15v_random_46,simple_15v_random_47,simple_15v_random_48,simple_15v_random_49,simple_15v_random_50,simple_15v_random_51,simple_15v_random_52,simple_15v_random_53,simple_15v_random_54,simple_15v_random_55,simple_15v_random_56,simple_15v_random_57,simple_15v_random_58,simple_15v_random_59,simple_15v_random_60,simple_15v_random_61,simple_15v_random_62,simple_15v_random_63,simple_15v_random_64,simple_15v_random_65,simple_15v_random_66,simple_15v_random_67,simple_15v_random_68,simple_15v_random_69,simple_15v_random_70,simple_15v_random_71,simple_15v_random_72,simple_15v_random_73,simple_15v_random_74,simple_15v_random_75,simple_15v_random_76,simple_15v_random_77,simple_15v_random_78,simple_15v_random_79,simple_15v_random_80,simple_15v_random_81,simple_15v_random_82,simple_15v_random_83,simple_15v_random_84,simple_15v_random_85,simple_15v_random_86,simple_15v_random_87,simple_15v_random_88,simple_15v_random_89,simple_15v_random_90,simple_15v_random_91,simple_15v_random_92,simple_15v_random_93,simple_15v_random_94,simple_15v_random_95,simple_15v_random_96,simple_15v_random_97,simple_15v_random_98,simple_15v_random_99
k_step_v2 -a:k 1,4296.281985,429628.1985,4300.012517,425,3154.741327,4456.772516,3557.769313,4667.518364,4308.893932,4456.446678,5664.947623,3686.804115,3312.567539,5623.497735,4728.03567,3252.52715,4639.372529,4328.209828,3745.278408,4834.599165,3682.287155,3661.549778,4741.291796,3390.527665,3692.577354,4112.502391,4317.931271,3766.254313,4423.264646,4253.552951,4328.891845,5796.707343,4152.370753,5085.71748,3641.445102,3693.8853,5051.233893,4979.624263,4933.345315,4023.872004,3444.424811,3304.260882,4472.201619,4803.734081,5062.019423,4945.055477,3470.0777,5043.993995,3908.28141,4645.795695,4385.101658,5129.88305,4970.476743,4433.0731,4336.003951,3403.186756,3026.401928,4330.761336,4934.275824,4906.630049,4143.057911,4770.917034,4013.442094,4637.219961,4822.939422,3561.891005,5439.015913,2485.286477,2483.780963,4866.950691,5308.69725,3644.546065,2956.349632,4112.454377,3335.73713,5842.107879,4256.775607,5087.925592,4291.131102,3769.262408,4108.65646,3865.508898,4175.004232,3460.269788,5487.130731,5212.897786,4280.147042,4239.076575,3425.525194,5032.896811,5161.994134,4066.315102,3494.204865,4598.109806,4217.686348,4271.720183,4519.217593,4595.126197,4131.689511,4064.195362,4392.864341,4190.025634,3997.651577,5708.341782
k_step_v2 -a:k 2,3763.275558,376327.5558,3764.8294,675,2726.709867,4295.758648,3274.998184,4116.403254,3735.433972,3659.140742,4616.976196,3476.649693,2849.310736,4606.028433,3144.54812,3140.242518,4620.463289,4469.465603,4360.097058,4933.958477,3340.919785,3670.639438,4485.167202,2981.402339,3432.654757,3252.54299,3852.228172,3260.205604,4601.519558,4038.640161,3011.607511,4901.509141,3883.489136,4221.972897,2840.438816,3632.821001,3822.27349,3888.168005,3359.770041,3266.596581,3074.437904,3438.412771,4195.896193,3339.475385,3892.831815,4244.9579,3982.388982,3374.625888,3435.94467,4003.268855,3859.556752,4352.987248,4743.453442,3052.357954,4108.04241,3150.58913,3045.616996,2721.527862,3795.869426,4667.515975,3020.948266,3615.137667,2920.144802,3471.765104,4308.117438,3363.49097,4328.78634,2599.657187,2384.249024,3817.939308,4311.914328,3252.706803,4456.943051,3698.511289,3219.522421,4446.141735,4188.051451,4863.557367,3258.590841,3576.194265,4860.737333,3530.640158,3888.76873,2657.064461,5400.425182,4729.940799,3727.509,4574.125405,2868.129516,3816.687776,4566.479268,3875.155108,3019.704538,3970.086611,3769.205261,3765.949068,3723.390248,4011.652312,2207.899738,3637.273543,3652.115882,3763.709731,4217.877064,4740.150473
k_step_v2 -a:k 3,3440.843776,344084.3776,3414.919955,3298,2728.239058,4114.152554,3353.122055,3912.47678,3085.945903,3339.480047,3775.851345,3067.62265,3212.870584,4117.261554,2638.810925,3326.73411,4149.646576,3305.917929,3824.992718,4039.007535,2757.516728,3024.924209,3801.191319,2706.187238,3498.939712,3131.623193,3436.508612,3320.346681,3599.8432,3637.822202,4214.537316,3926.029212,3110.24665,3087.079908,2694.813706,3471.421896,3736.032081,3511.460854,3788.949484,3093.479786,3371.746357,2995.491795,3236.171678,2885.434606,3319.756981,3717.743724,3668.924217,3797.92186,3019.073241,3371.14332,3709.278664,3822.257518,4132.373315,3217.325556,3874.991572,2711.385549,2851.169685,2900.95271,3449.545428,4486.489937,2877.842229,3805.267892,2849.072017,2814.159664,4048.757833,3330.680402,4749.934835,2454.424967,2897.378988,3470.627154,3649.120811,3412.059188,2559.364792,2411.343665,3119.725276,3845.282242,3923.389767,4289.216543,2977.863367,3173.88021,3462.856217,2820.06503,2972.913785,2470.651554,4484.937666,4327.838255,2993.700574,4349.390181,3023.124542,3938.498284,4653.19285,3692.850999,2419.540456,3378.802161,3432.090408,3753.323924,3417.780723,3579.767565,3189.915572,4783.110099,3444.961087,3805.736679,3012.843279,3936.829885
k_step_v2 -a:k 4,3215.326383,321532.6383,3234.547651,28846,2694.315392,3253.704046,2791.534671,3638.320348,2961.67443,3276.780801,3215.391256,3786.148997,2491.077169,4159.214105,2744.101078,3193.14067,4124.282085,3578.497983,2887.93968,4287.30894,2595.440465,2346.963236,3770.950843,2819.07907,3911.306162,3583.530033,2491.582388,3072.990777,3016.100639,3284.823553,4084.102512,3974.589436,2865.901293,2953.883956,2681.287288,3343.007109,3606.037654,3447.548501,3910.243113,2670.216987,3102.794294,2894.194221,3458.40744,2433.892112,3065.387357,3702.671968,3125.027961,3050.490445,2826.230234,3344.667537,3413.339959,3969.811364,3663.504509,3467.165704,3388.237136,2990.105933,2328.60634,2645.087276,3749.108972,3587.917583,2462.637965,3612.909908,2508.372013,2784.092679,3500.987989,3048.773821,3835.149066,2545.231136,2790.435779,2669.401089,3642.178255,3141.764553,2616.819921,2611.025761,2739.059758,3883.667176,3517.362438,4098.63113,2226.295804,2688.712579,3559.521102,2688.492303,3212.524169,2240.529703,3951.275607,3904.467364,3292.504205,4060.555261,2424.145966,3831.732574,4601.044107,3265.688191,2364.923789,3053.918321,3346.671407,3389.768808,3324.5403,3164.74565,1904.056301,3752.717015,3580.026027,3408.419614,2664.54192,3902.654795
k_step_v2 -a:k 5,3069.819215,306981.9215,3065.689338,350792,2509.803062,3028.258463,2794.412306,3415.750154,2823.28638,2828.294447,3489.542486,3546.966886,2195.882055,4144.408182,2796.286559,2790.1162,3866.853944,3496.641671,2657.560158,3812.256643,2535.599047,2171.124872,3270.417542,2416.611078,3732.469814,2868.454231,2498.630221,3272.551555,2995.336667,3482.791027,3348.503756,3443.555423,2822.68819,3028.932357,2130.392025,2982.66129,3389.838522,3405.479187,3446.87794,2855.128297,3127.232411,2819.807771,3137.291696,1913.050306,2996.712217,3651.842358,3102.446319,3185.246514,2596.123436,3399.031396,3474.626719,3742.525998,3409.044961,3189.129128,2540.979634,2682.636476,2372.68029,2664.391754,3733.115576,3481.758342,2435.383142,3791.165203,2422.537786,2797.008158,3781.78939,2913.313364,4078.048992,2901.939609,2517.29604,2873.021822,3838.692232,2625.037956,2296.16213,1965.982184,2746.317372,3626.362132,3138.907927,4044.055767,2307.795231,2697.938901,3439.424083,2784.606538,3111.160159,1683.97748,3962.265073,3444.517031,3135.651267,3648.65746,2551.812767,3631.748754,4843.234391,3233.492279,2493.521969,2931.003405,3549.402714,3117.772406,3357.341912,3267.002645,1950.998054,2979.759251,3024.028694,3233.693468,2523.826158,3770.232258
all_in_cluster -a:maxd 120 -a:minp 2,4319.017669,431901.7669,4267.765968,341,3690.339438,4538.222297,4687.554609,4599.032868,3725.543246,3298.471984,4869.600419,3542.975584,4039.828371,5216.81541,3360.064671,3791.267997,5913.135127,3970.816173,3052.500623,5229.262871,3783.488745,3154.781148,4394.992934,3872.239385,3938.371742,3693.32541,5369.299389,5169.91945,4153.456917,5350.772765,3675.391265,5309.87565,3553.623356,4449.402046,3079.218772,4477.623451,4471.184596,5521.641613,4869.380561,3381.502497,4099.087072,4012.481016,4108.691088,3173.478234,5204.13096,4938.491483,4737.196435,6047.757179,3495.325902,4584.566321,4014.790317,3936.700268,4172.253947,3597.510783,4290.402769,3478.17043,3088.858,4550.337016,4068.978687,5701.84198,3128.406196,4614.578191,4901.506891,3874.922387,4032.347927,4311.497764,5200.194989,4548.376602,3699.273079,3658.632494,4002.723726,4151.7936,2907.664547,4768.306251,3528.967773,5790.916523,5036.214401,5582.441012,3575.387246,4217.194048,4541.934547,3495.613364,4310.551285,3780.688537,4820.956559,5014.186724,4693.508564,4420.186958,2422.302509,5378.333011,6918.07835,4280.496558,3686.102397,5579.740981,4358.587795,4255.035378,4898.96309,4665.115128,3481.951556,4715.822517,5267.097945,3948.749917,4703.280603,4237.163689
greedy_priority,5752.259705,575225.9705,5791.292491,400,4946.122675,5564.264431,5681.663647,5829.087271,5410.743421,6034.741017,6283.684052,5370.170898,5804.678842,6638.184825,4530.64538,5345.851489,6673.138414,6122.041817,5458.854245,6688.570869,5786.800206,4590.410998,6131.422963,5357.074627,6231.022988,5636.260223,6352.936197,6180.990359,5913.808158,5852.403921,5506.872749,6569.603852,5137.767274,5916.922707,5392.079983,5972.88891,5722.234108,6128.795475,5970.062472,4933.66944,5831.559331,5715.306847,5699.819381,5207.229388,5598.402997,5681.196441,5779.521411,6538.02995,5141.208378,6344.117304,6213.136872,6148.670671,5944.047446,5573.919677,5522.364419,5045.612156,4385.497946,5854.646681,6180.135835,6429.687719,4426.928465,6177.290155,5334.851432,5481.907152,5903.307868,5205.533582,6570.138295,5322.310485,5299.505382,5243.591453,5963.993039,5624.770356,5251.340802,5816.591717,5777.325109,6408.897152,5810.188136,6966.378456,4791.170783,4793.465593,5752.531764,4681.695286,5795.784776,4668.712502,6221.174079,6785.452805,5543.913364,6136.619371,5334.917663,6497.118311,7356.68585,5405.926261,5168.827708,6063.013118,6106.42383,5527.10718,5485.035576,6340.499154,4943.721902,6086.967981,6288.906612,6108.270497,5817.946634,6438.65115
gravitational_search ,3462.193609,346219.3609,3462.013335,1282,2568.379215,3062.202988,3382.445292,3956.891306,3384.55533,3457.918826,3808.561714,3346.748084,3328.133752,4083.745154,2870.192791,3716.98191,3840.387141,3759.102679,3013.671998,3946.200732,4032.661513,2745.065125,3741.065996,2884.056312,4287.062132,3952.900094,3661.090512,3420.934089,2697.445684,3959.465995,3471.846191,3718.004037,2839.807098,3151.587409,2865.818009,4238.06739,3263.27075,3476.358305,3759.051325,3112.362442,3205.232969,3764.043185,3763.755094,3250.454783,2915.978238,3677.925585,3247.493777,3624.050575,3415.020135,3020.643998,4450.406129,3654.196945,3387.755599,3583.179734,3615.366128,3038.262463,2391.322335,3403.851536,3744.62158,4045.871052,2764.249496,3770.097425,2737.237086,3584.497062,4690.391732,3509.933899,4240.73418,2592.736768,2829.533277,2985.738961,3466.107843,4243.480915,2539.279137,2881.122743,2891.215184,4302.654883,3896.424752,4630.206951,2982.050733,2900.150523,3049.51339,2998.127997,2948.31785,2799.483516,3691.337969,3911.012511,3754.238142,3686.608665,2755.386745,4209.398648,4960.619577,3747.260365,3153.900053,3354.533822,2955.169636,3826.546006,4356.142114,4165.069577,2831.785488,3680.943782,3742.468481,3078.148852,2809.036558,3312.996431
